x	y
-0.3230	0.0007
-0.3240	0.0017
-0.3230	0.0033
-0.3230	0.0045
-0.3240	0.0055
-0.3239	0.0067
-0.3239	0.0080
-0.3249	0.0093
-0.3248	0.0105
-0.3258	0.0118
-0.3257	0.0131
-0.3267	0.0144
-0.3266	0.0157
-0.3266	0.0170
-0.3275	0.0179
-0.3284	0.0194
-0.3284	0.0206
-0.3293	0.0219
-0.3302	0.0233
-0.3301	0.0246
-0.3300	0.0259
-0.3299	0.0271
-0.3308	0.0285
-0.3307	0.0298
-0.3316	0.0309
-0.3314	0.0322
-0.3323	0.0335
-0.3322	0.0349
-0.3330	0.0363
-0.3329	0.0375
-0.3327	0.0388
-0.3336	0.0403
-0.3334	0.0416
-0.3333	0.0429
-0.3341	0.0440
-0.3349	0.0454
-0.3357	0.0469
-0.3366	0.0483
-0.3364	0.0496
-0.3362	0.0509
-0.3370	0.0524
-0.3367	0.0537
-0.3376	0.0549
-0.3374	0.0561
-0.3371	0.0574
-0.3379	0.0590
-0.3377	0.0603
-0.3384	0.0618
-0.3381	0.0632
-0.3389	0.0648
-0.3396	0.0664
-0.3404	0.0676
-0.3411	0.0692
-0.3417	0.0708
-0.3415	0.0722
-0.3412	0.0736
-0.3418	0.0752
-0.3415	0.0766
-0.3422	0.0782
-0.3429	0.0795
-0.3426	0.0808
-0.3432	0.0825
-0.3439	0.0841
-0.3435	0.0855
-0.3441	0.0872
-0.3447	0.0888
-0.3444	0.0902
-0.3450	0.0916
-0.3456	0.0933
-0.3462	0.0950
-0.3458	0.0964
-0.3464	0.0981
-0.3469	0.0998
-0.3476	0.1011
-0.3472	0.1025
-0.3477	0.1042
-0.3482	0.1059
-0.3478	0.1074
-0.3483	0.1091
-0.3488	0.1108
-0.3493	0.1125
-0.3499	0.1139
-0.3504	0.1156
-0.3509	0.1174
-0.3513	0.1191
-0.3509	0.1206
-0.3513	0.1223
-0.3519	0.1238
-0.3523	0.1256
-0.3527	0.1273
-0.3532	0.1291
-0.3536	0.1308
-0.3530	0.1323
-0.3534	0.1341
-0.3548	0.1360
-0.3552	0.1378
-0.3556	0.1396
