x	y
-0.4920	0.0005
-0.4970	0.0030
-0.2843	0.3226
-0.2794	0.3202
-0.2749	0.3188
-0.2707	0.3172
-0.2662	0.3158
-0.2617	0.3143
-0.2583	0.3133
-0.2539	0.3117
-0.2497	0.3099
-0.2460	0.3091
-0.2420	0.3071
-0.2383	0.3062
-0.2349	0.3051
-0.2306	0.3033
-0.2270	0.3022
-0.2237	0.3009
-0.2201	0.2999
-0.2169	0.2985
-0.2133	0.2974
-0.2101	0.2960
-0.2066	0.2948
-0.2034	0.2934
-0.2005	0.2929
-0.1973	0.2915
-0.1939	0.2902
-0.1905	0.2888
-0.1880	0.2881
-0.1854	0.2874
-0.1821	0.2860
-0.1796	0.2851
-0.1768	0.2845
-0.1736	0.2830
-0.1711	0.2822
-0.1686	0.2813
-0.1659	0.2806
-0.1635	0.2797
-0.1608	0.2790
-0.1584	0.2780
-0.1558	0.2772
-0.1534	0.2763
-0.1508	0.2754
-0.1484	0.2744
-0.1458	0.2735
-0.1436	0.2725
-0.1415	0.2725
-0.1391	0.2714
-0.1366	0.2705
-0.1344	0.2693
-0.1325	0.2691
-0.1301	0.2681
-0.1276	0.2671
-0.1258	0.2668
-0.1237	0.2656
-0.1216	0.2655
-0.1195	0.2642
-0.1175	0.2640
-0.1154	0.2628
-0.1136	0.2625
-0.1117	0.2622
-0.1096	0.2609
-0.1076	0.2606
-0.1055	0.2593
-0.1036	0.2591
-0.1020	0.2586
-0.0997	0.2574
-0.0980	0.2569
-0.0964	0.2565
-0.0945	0.2561
-0.0926	0.2547
-0.0907	0.2543
-0.0890	0.2538
-0.0875	0.2533
-0.0856	0.2529
-0.0840	0.2524
-0.0824	0.2518
-0.0803	0.2504
-0.0787	0.2499
-0.0769	0.2494
-0.0754	0.2488
-0.0739	0.2482
-0.0721	0.2477
-0.0706	0.2471
-0.0688	0.2466
-0.0673	0.2460
-0.0657	0.2453
-0.0640	0.2448
-0.0625	0.2441
-0.0611	0.2435
-0.0598	0.2438
-0.0585	0.2441
-0.0573	0.2444
-0.0563	0.2456
-0.0553	0.2469
-0.0545	0.2481
-0.0534	0.2493
-0.0528	0.2515
-0.0522	0.2537
-0.0511	0.2549
-0.0504	0.2571
-0.0495	0.2593
-0.0487	0.2605
-0.0477	0.2627
-0.0469	0.2649
-0.0462	0.2670
-0.0452	0.2692
-0.0444	0.2714
-0.0436	0.2736
-0.0425	0.2757
-0.0417	0.2779
-0.0409	0.2800
-0.0397	0.2822
-0.0388	0.2844
-0.0376	0.2865
-0.0366	0.2887
-0.0357	0.2908
-0.0345	0.2930
-0.0336	0.2951
-0.0322	0.2973
-0.0312	0.2994
-0.0303	0.3025
-0.0290	0.3046
-0.0280	0.3077
-0.0266	0.3099
-0.0256	0.3130
-0.0245	0.3160
-0.0230	0.3182
-0.0220	0.3213
-0.0208	0.3243
-0.0197	0.3274
-0.0182	0.3305
-0.0171	0.3346
-0.0159	0.3376
-0.0146	0.3417
-0.0130	0.3458
