x	y	r	phi
0.3599	-0.1330	0.3837	-0.3540
0.3580	-0.1348	0.3826	-0.3600
0.3572	-0.1367	0.3825	-0.3656
0.3563	-0.1384	0.3823	-0.3704
0.3545	-0.1401	0.3812	-0.3764
0.3536	-0.1417	0.3810	-0.3812
0.3527	-0.1436	0.3809	-0.3867
0.3519	-0.1453	0.3807	-0.3916
0.3499	-0.1469	0.3795	-0.3973
