x	y	r	phi
0.3593	-0.1348	0.3837	-0.3589
0.3574	-0.1370	0.3827	-0.3660
0.3555	-0.1388	0.3816	-0.3722
0.3555	-0.1404	0.3823	-0.3761
0.3556	-0.1420	0.3829	-0.3799
0.3537	-0.1436	0.3817	-0.3857
0.3507	-0.1457	0.3798	-0.3937
