x	y	r	phi
0.3588	-0.1350	0.3833	-0.3598
0.3581	-0.1366	0.3833	-0.3645
0.3564	-0.1385	0.3824	-0.3707
0.3557	-0.1402	0.3824	-0.3754
0.3541	-0.1424	0.3817	-0.3824
0.3534	-0.1441	0.3817	-0.3872
0.3517	-0.1459	0.3808	-0.3933
