x	y	r	phi
-0.3599	0.1354	0.3845	2.7816
-0.3590	0.1377	0.3846	2.7754
-0.3577	0.1391	0.3838	2.7705
-0.3569	0.1413	0.3839	2.7646
-0.3554	0.1429	0.3830	2.7594
-0.3547	0.1450	0.3832	2.7534
-0.3532	0.1465	0.3824	2.7485
