x	y	r	phi
-0.3593	0.1401	0.3857	2.7698
-0.3583	0.1413	0.3852	2.7659
-0.3573	0.1425	0.3847	2.7620
-0.3563	0.1437	0.3842	2.7581
-0.3560	0.1456	0.3846	2.7533
-0.3549	0.1468	0.3841	2.7494
