x	y	r	phi
-0.3590	0.1377	0.3845	2.7754
-0.3578	0.1393	0.3839	2.7704
-0.3566	0.1408	0.3834	2.7656
-0.3563	0.1429	0.3839	2.7603
-0.3552	0.1444	0.3834	2.7554
-0.3540	0.1460	0.3829	2.7505
