x	y	r	phi
-0.3598	0.1380	0.3853	2.7753
-0.3588	0.1393	0.3849	2.7711
-0.3586	0.1412	0.3854	2.7665
-0.3586	0.1428	0.3860	2.7626
-0.3566	0.1438	0.3845	2.7584
-0.3549	0.1444	0.3831	2.7552
-0.3539	0.1456	0.3827	2.7512
-0.3528	0.1469	0.3822	2.7470
